,FIPS,Admin2,Province_State,Country_Region,Lat,Long_,2020-03-25,2020-03-24,2020-03-23,2020-03-22,2020-03-21,2020-03-20,2020-03-19,2020-03-18,2020-03-17,2020-03-16,2020-03-15,2020-03-14,2020-03-13,2020-03-12,2020-03-11,2020-03-10,2020-03-09,2020-03-08,2020-03-07
3354,0,0,Reunion,France,0.0,0.0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3355,0,0,Saint Barthelemy,France,17.9,-62.8333,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3356,0,0,Saint Barthelemy,France,0.0,0.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3357,0,0,Saint Barthelemy,France,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3358,0,0,Saskatchewan,Canada,52.9399,-106.4509,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3359,0,0,Saskatchewan,Canada,0.0,0.0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3360,0,0,Saskatchewan,Canada,0.0,0.0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3361,0,0,Shaanxi,China,35.1917,108.8701,250,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3362,0,0,Shaanxi,China,0.0,0.0,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3363,0,0,Shaanxi,China,0.0,0.0,0,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3364,0,0,Shandong,China,36.3427,118.1498,769,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3365,0,0,Shandong,China,0.0,0.0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3366,0,0,Shandong,China,0.0,0.0,0,0,0,766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3367,0,0,Shanghai,China,31.201999999999998,121.4491,433,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3368,0,0,Shanghai,China,0.0,0.0,0,0,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3369,0,0,Shanghai,China,0.0,0.0,0,0,0,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3370,0,0,Shanxi,China,37.5777,112.2922,134,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3371,0,0,Shanxi,China,0.0,0.0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3372,0,0,Shanxi,China,0.0,0.0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3373,0,0,Sichuan,China,30.6171,102.7103,547,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3374,0,0,Sichuan,China,0.0,0.0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3375,0,0,Sichuan,China,0.0,0.0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3376,0,0,Sint Maarten,Netherlands,18.0425,-63.0548,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3377,0,0,Sint Maarten,Netherlands,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3378,0,0,Sint Maarten,Netherlands,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3379,0,0,South Australia,Australia,-34.9285,138.6007,170,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3380,0,0,South Australia,Australia,0.0,0.0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3381,0,0,South Australia,Australia,0.0,0.0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3382,0,0,St Martin,France,18.0708,-63.0501,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3383,0,0,St Martin,France,0.0,0.0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3384,0,0,St Martin,France,0.0,0.0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3385,0,0,Tasmania,Australia,-42.8821,147.3272,36,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3386,0,0,Tasmania,Australia,0.0,0.0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3387,0,0,Tasmania,Australia,0.0,0.0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3388,0,0,Tianjin,China,39.3054,117.323,145,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3389,0,0,Tianjin,China,0.0,0.0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3390,0,0,Tianjin,China,0.0,0.0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3391,0,0,Tibet,China,31.6927,88.0924,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3392,0,0,Tibet,China,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3393,0,0,Tibet,China,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3394,0,0,Victoria,Australia,-37.8136,144.9631,466,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3395,0,0,Victoria,Australia,0.0,0.0,0,0,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3396,0,0,Victoria,Australia,0.0,0.0,0,0,0,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3397,78000,0,Virgin Islands,US,18.3358,-64.8963,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3398,0,0,Virgin Islands,US,0.0,0.0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3399,0,0,Virgin Islands,US,0.0,0.0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400,0,0,Western Australia,Australia,-31.9505,115.8605,175,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3401,0,0,Western Australia,Australia,0.0,0.0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3402,0,0,Western Australia,Australia,0.0,0.0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3403,0,0,Xinjiang,China,41.1129,85.2401,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3404,0,0,Xinjiang,China,0.0,0.0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3405,0,0,Xinjiang,China,0.0,0.0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3406,0,0,Yunnan,China,24.974,101.48700000000001,176,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3407,0,0,Yunnan,China,0.0,0.0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3408,0,0,Yunnan,China,0.0,0.0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3409,0,0,Zhejiang,China,29.1832,120.0934,1241,1240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3410,0,0,Zhejiang,China,0.0,0.0,0,0,1238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3411,0,0,Zhejiang,China,0.0,0.0,0,0,0,1237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3412,0,0,0,Afghanistan,33.93911,67.709953,84,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3413,0,0,0,Afghanistan,0.0,0.0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3414,0,0,0,Afghanistan,0.0,0.0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3415,0,0,0,Albania,41.1533,20.1683,146,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3416,0,0,0,Albania,0.0,0.0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3417,0,0,0,Albania,0.0,0.0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3418,0,0,0,Algeria,28.0339,1.6596,302,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3419,0,0,0,Algeria,0.0,0.0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3420,0,0,0,Algeria,0.0,0.0,0,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3421,0,0,0,Andorra,42.5063,1.5218,188,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3422,0,0,0,Andorra,0.0,0.0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3423,0,0,0,Andorra,0.0,0.0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3424,0,0,0,Angola,-11.2027,17.8739,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3425,0,0,0,Angola,0.0,0.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3426,0,0,0,Angola,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3427,0,0,0,Antigua and Barbuda,17.0608,-61.7964,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3428,0,0,0,Antigua and Barbuda,0.0,0.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3429,0,0,0,Antigua and Barbuda,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3430,0,0,0,Argentina,-38.4161,-63.6167,387,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3431,0,0,0,Argentina,0.0,0.0,0,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3432,0,0,0,Argentina,0.0,0.0,0,0,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3433,0,0,0,Armenia,40.0691,45.0382,265,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3434,0,0,0,Armenia,0.0,0.0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3435,0,0,0,Armenia,0.0,0.0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3436,0,0,0,Austria,47.5162,14.5501,5588,5283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3437,0,0,0,Austria,0.0,0.0,0,0,4474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3438,0,0,0,Austria,0.0,0.0,0,0,0,3580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3439,0,0,0,Azerbaijan,40.1431,47.5769,93,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3440,0,0,0,Azerbaijan,0.0,0.0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3441,0,0,0,Azerbaijan,0.0,0.0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3442,0,0,0,Bahamas,25.025885,-78.035889,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3443,0,0,0,Bahamas,0.0,0.0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3444,0,0,0,Bahamas,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3445,0,0,0,Bahrain,26.0275,50.55,419,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3446,0,0,0,Bahrain,0.0,0.0,0,0,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3447,0,0,0,Bahrain,0.0,0.0,0,0,0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3448,0,0,0,Bangladesh,23.685,90.3563,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3449,0,0,0,Bangladesh,0.0,0.0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3450,0,0,0,Bangladesh,0.0,0.0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3451,0,0,0,Barbados,13.1939,-59.5432,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3452,0,0,0,Barbados,0.0,0.0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3453,0,0,0,Barbados,0.0,0.0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3454,0,0,0,Belarus,53.7098,27.9534,86,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3455,0,0,0,Belarus,0.0,0.0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3456,0,0,0,Belarus,0.0,0.0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3457,0,0,0,Belgium,50.8333,4.469936,4937,4269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3458,0,0,0,Belgium,0.0,0.0,0,0,3743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3459,0,0,0,Belgium,0.0,0.0,0,0,0,3401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3460,0,0,0,Belize,17.1899,-88.4976,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3461,0,0,0,Belize,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3462,0,0,0,Benin,9.3077,2.3158,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3463,0,0,0,Benin,0.0,0.0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3464,0,0,0,Benin,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3465,0,0,0,Bhutan,27.5142,90.4336,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3466,0,0,0,Bhutan,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3467,0,0,0,Bhutan,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3468,0,0,0,Bolivia,-16.2902,-63.5887,32,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3469,0,0,0,Bolivia,0.0,0.0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3470,0,0,0,Bolivia,0.0,0.0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3471,0,0,0,Bosnia and Herzegovina,43.9159,17.6791,176,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3472,0,0,0,Bosnia and Herzegovina,0.0,0.0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3473,0,0,0,Bosnia and Herzegovina,0.0,0.0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3474,0,0,0,Brazil,-14.235,-51.9253,2554,2247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3475,0,0,0,Brazil,0.0,0.0,0,0,1924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3476,0,0,0,Brazil,0.0,0.0,0,0,0,1546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3477,0,0,0,Brunei,4.5353,114.7277,109,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3478,0,0,0,Brunei,0.0,0.0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3479,0,0,0,Brunei,0.0,0.0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3480,0,0,0,Bulgaria,42.7339,25.4858,242,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3481,0,0,0,Bulgaria,0.0,0.0,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3482,0,0,0,Bulgaria,0.0,0.0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3483,0,0,0,Burkina Faso,12.2383,-1.5616,146,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3484,0,0,0,Burkina Faso,0.0,0.0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3485,0,0,0,Burkina Faso,0.0,0.0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3486,0,0,0,Cabo Verde,16.5388,-23.0418,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3487,0,0,0,Cabo Verde,0.0,0.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3488,0,0,0,Cabo Verde,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3489,0,0,0,Cambodia,11.55,104.9167,96,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3490,0,0,0,Cambodia,0.0,0.0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3491,0,0,0,Cambodia,0.0,0.0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3492,0,0,0,Cameroon,3.848,11.5021,75,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3493,0,0,0,Cameroon,0.0,0.0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3494,0,0,0,Cameroon,0.0,0.0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3495,0,0,0,Central African Republic,6.6111,20.9394,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3496,0,0,0,Central African Republic,0.0,0.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3497,0,0,0,Central African Republic,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3498,0,0,0,Chad,15.4542,18.7322,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3499,0,0,0,Chad,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3500,0,0,0,Chad,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501,0,0,0,Chile,-35.6751,-71.543,1142,922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3502,0,0,0,Chile,0.0,0.0,0,0,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3503,0,0,0,Chile,0.0,0.0,0,0,0,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3504,0,0,0,Colombia,4.5709,-74.2973,470,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3505,0,0,0,Colombia,0.0,0.0,0,0,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3506,0,0,0,Colombia,0.0,0.0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3507,0,0,0,Congo (Brazzaville),-4.2634,15.2832,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3508,0,0,0,Congo (Brazzaville),0.0,0.0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3509,0,0,0,Congo (Brazzaville),0.0,0.0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3510,0,0,0,Congo (Kinshasa),-4.322447,15.307045,48,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3511,0,0,0,Congo (Kinshasa),0.0,0.0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3512,0,0,0,Congo (Kinshasa),0.0,0.0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3513,0,0,0,Costa Rica,9.7489,-83.7534,201,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3514,0,0,0,Costa Rica,0.0,0.0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3515,0,0,0,Costa Rica,0.0,0.0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3516,0,0,0,Cote d'Ivoire,7.54,-5.5471,80,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3517,0,0,0,Cote d'Ivoire,0.0,0.0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3518,0,0,0,Cote d'Ivoire,0.0,0.0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3519,0,0,0,Croatia,45.1,15.2,442,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3520,0,0,0,Croatia,0.0,0.0,0,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3521,0,0,0,Croatia,0.0,0.0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522,0,0,0,Cuba,21.521757,-77.78116700000002,57,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3523,0,0,0,Cuba,0.0,0.0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3524,0,0,0,Cuba,0.0,0.0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3525,0,0,0,Cyprus,35.1264,33.4299,132,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3526,0,0,0,Cyprus,0.0,0.0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3527,0,0,0,Cyprus,0.0,0.0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3528,0,0,0,Czechia,49.8175,15.473,1654,1394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,0,0,0,Czechia,0.0,0.0,0,0,1236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,0,0,0,Czechia,0.0,0.0,0,0,0,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531,0,0,0,Denmark,56.2639,9.5018,1724,1591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3532,0,0,0,Denmark,0.0,0.0,0,0,1450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3533,0,0,0,Denmark,0.0,0.0,0,0,0,1395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3534,0,0,0,Diamond Princess,0.0,0.0,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3535,0,0,0,Djibouti,11.8251,42.5903,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3536,0,0,0,Djibouti,0.0,0.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3537,0,0,0,Djibouti,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3538,0,0,0,Dominica,15.415,-61.371,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3539,0,0,0,Dominica,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3540,0,0,0,Dominica,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3541,0,0,0,Dominican Republic,18.7357,-70.1627,392,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3542,0,0,0,Dominican Republic,0.0,0.0,0,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3543,0,0,0,Dominican Republic,0.0,0.0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3544,0,0,0,Ecuador,-1.8312,-78.1834,1173,1082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3545,0,0,0,Ecuador,0.0,0.0,0,0,981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3546,0,0,0,Ecuador,0.0,0.0,0,0,0,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3547,0,0,0,Egypt,26.820553000000004,30.802498,456,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3548,0,0,0,Egypt,0.0,0.0,0,0,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3549,0,0,0,Egypt,0.0,0.0,0,0,0,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3550,0,0,0,El Salvador,13.7942,-88.8965,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3551,0,0,0,El Salvador,0.0,0.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3552,0,0,0,El Salvador,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3553,0,0,0,Equatorial Guinea,1.6508,10.2679,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3554,0,0,0,Equatorial Guinea,0.0,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3555,0,0,0,Equatorial Guinea,0.0,0.0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3556,0,0,0,Eritrea,15.1794,39.7823,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3557,0,0,0,Eritrea,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3558,0,0,0,Eritrea,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3559,0,0,0,Estonia,58.5953,25.0136,404,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3560,0,0,0,Estonia,0.0,0.0,0,0,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3561,0,0,0,Estonia,0.0,0.0,0,0,0,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3562,0,0,0,Eswatini,-26.5225,31.4659,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3563,0,0,0,Eswatini,0.0,0.0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3564,0,0,0,Eswatini,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3565,0,0,0,Ethiopia,9.145,40.4897,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3566,0,0,0,Ethiopia,0.0,0.0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3567,0,0,0,Ethiopia,0.0,0.0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3568,0,0,0,Fiji,-17.7134,178.065,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3569,0,0,0,Fiji,0.0,0.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3570,0,0,0,Fiji,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3571,0,0,0,Finland,61.92411,25.748151,880,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3572,0,0,0,Finland,0.0,0.0,0,0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3573,0,0,0,Finland,0.0,0.0,0,0,0,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3574,0,0,0,France,46.2276,2.2137,25233,22304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
